Id,zone_FV,zone_RH,zone_RL,zone_RM,YearBuilt,YearRemodAdd,FinishedBasement,BsmtFinSF1,Basement,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,BathTotal,KitchenAbvGr,TotRmsAbvGrd,GarageCars,WoodDeckSF,OpenPorchSF,LOG(Porch),EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SalePrice,Zeros,OverallQual,OverallCond,ExterQual_NUM,ExterCond_NUM,KitchenQual_NUM,QUALITY,QUALITY2,logqual,TOT_rooms,ft_per_room,LOG(YFN)2,Sold_FN,sale_cond,sale_new,sale_other,sale_con,sale_deed,cond_norm,cond_abnorm,cond_ajdlnd,cond_alloc,cond_fam,cond_part,Blmngtn,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NoRidge,NridgHt,NWAmes,OldTown,Sawyer,SawyerW,Somerst,StoneBr,SWISU,Timber,Fix_LotFrontage,LotArea,NUM_BsmtQual,NUM_BsmtCond,NUM_BsmtExpos,BsmtFinSF1,BsmtFinType2,,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,NUM_Heat,CentralAir,1stFlrSF,2ndFlrSF,BsmtFullBath,BsmtHalfBath,TOTBaseBath,FullBath,HalfBath,TOTbath,BedroomAbvGr,KitchenAbvGr,Fireplaces,NUM_Fire,GarageCars,GarageArea,NUM_GarQual,NUM_GarCond,PavedDrive,TOT_Porch,LOG(bsun)
1272,0,0,1,0,1968,1968,0,0,1,1489,1489,0,1489,0,0,2,0,3,2,1,7,2,0,0,0.01,0,0,0,0,185750,13,6,7,3,3,4,23,55,1.740362689,10,172,1.146128036,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,9600,3,3,0,504,Unf,,0,546,1050,4,1,1050,0,0,0,0,1,0,1,2,1,0,0,1,338,3,3,1,0,3.172894698
1273,0,0,1,0,1965,1965,1,560,1,935,935,0,935,1,0,1,0,3,1,1,5,1,180,0,0.01,0,0,0,0,137000,9,5,6,3,3,3,22,50,1.698970004,10.5,170.0952381,1.113943352,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11250,3,3,2,0,Unf,,0,1104,1104,5,1,1104,684,1,0,1,1,0,2,5,1,2,3,1,304,3,3,1,60,0.01
1274,0,0,1,0,1959,2006,1,719,1,1019,1357,0,1357,1,0,1,0,2,1,1,5,1,0,0,0.01,0,0,163,0,177000,9,6,7,3,3,5,23,55,1.740362689,10.5,185.7142857,1.113943352,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13515,3,3,0,0,Unf,,0,764,764,5,1,1060,764,0,0,0,1,0,1,3,1,1,4,2,520,3,3,0,252,2.477121255
1275,0,0,1,0,1910,2003,0,0,1,661,661,589,1250,0,0,2,0,3,2,1,8,2,242,0,0.01,81,0,0,0,139000,10,5,6,3,3,3,24,60,1.77815125,10.5,227.8095238,1.113943352,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,4060,4,3,0,266,Unf,,0,1139,1405,5,1,1337,0,1,0,1,2,0,3,2,1,0,0,2,511,3,3,1,140,2.820201459
1276,0,0,1,0,1948,1950,1,220,1,928,928,992,1920,0,0,2,0,4,2,2,10,2,0,0,0.01,0,0,0,0,137000,10,5,5,3,3,3,20,45,1.653212514,10.5,171.047619,1.079181246,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,3735,4,3,0,450,Unf,,0,241,691,5,1,713,739,1,0,1,2,1,4,3,1,0,0,2,506,3,3,1,34,2.850033258
1277,0,0,1,0,1972,1972,1,593,1,723,735,660,1395,0,1,1,1,3,1.5,1,6,2,294,116,2.064457989,0,0,0,0,162000,6,6,6,3,3,3,23,55,1.740362689,10,168,1.079181246,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,10120,3,3,0,0,Unf,,0,925,925,3,0,964,925,0,0,0,1,1,2,4,2,1,4,1,308,3,3,0,528,2.113943352
1278,0,0,1,0,1967,1976,1,528,1,1680,1724,0,1724,1,0,1,1,3,1.5,1,7,2,0,0,0.01,0,0,0,0,197900,9,6,5,3,3,3,23,55,1.740362689,11.5,176.6086957,1.079181246,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,13214,5,3,3,0,Unf,,0,2002,2002,5,1,2018,0,0,0,0,2,0,2,3,1,1,4,3,746,3,3,1,148,3.061452479
1279,0,0,1,0,2002,2002,1,804,1,1128,1128,903,2031,1,0,2,1,3,2.5,1,7,2,0,211,2.324282455,0,0,0,0,237000,7,8,5,4,3,4,24,60,1.77815125,12.5,196.16,1.079181246,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100,3,3,1,192,Unf,,0,536,728,5,1,1968,1479,0,0,0,3,1,4,4,1,2,4,3,1014,3,3,1,169,2.51054501
1281,0,0,1,0,2002,2002,1,788,1,1573,1573,0,1573,1,0,2,0,3,2,1,6,2,0,72,1.857332496,0,0,0,0,227000,9,7,5,4,3,4,24,60,1.77815125,11.5,228.6956522,1.079181246,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78,11344,3,3,0,460,Unf,,0,414,874,3,1,874,650,0,0,0,1,1,2,3,1,0,0,1,315,3,3,1,0,2.894869657
1282,0,0,1,0,1990,1990,1,1053,1,1309,1339,0,1339,1,0,2,0,2,2,1,6,2,0,58,1.763427994,0,0,90,0,180000,8,7,5,3,3,3,24,60,1.77815125,11.5,227.1304348,1.079181246,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23595,4,3,3,1258,Unf,,0,74,1332,3,1,1332,192,2,0,2,0,1,3,0,1,1,3,2,586,3,3,1,134,2.408239965
1283,0,0,1,0,1977,2008,1,532,1,1040,1040,0,1040,0,0,2,0,3,2,1,5,2,0,0,0.01,0,0,288,0,150500,9,5,7,3,3,4,24,60,1.77815125,10.5,233.3333333,1.079181246,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9156,3,3,0,0,Unf,,0,1489,1489,4,1,1489,0,0,0,0,2,0,2,3,1,1,4,2,462,3,3,1,0,2.561101384
1284,0,0,1,0,1971,1971,0,0,1,912,912,912,1824,0,0,2,2,4,3,2,8,0,128,0,0.01,0,0,0,0,139000,11,6,5,3,3,3,23,55,1.740362689,11.5,179.1304348,1.041392685,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13526,3,3,0,560,LwQ,,375,0,935,3,1,935,0,1,0,1,1,0,2,3,1,0,0,1,288,3,3,1,90,2.959994838
1285,0,0,1,0,1919,1990,0,0,1,804,1699,748,2447,0,0,2,0,4,2,1,10,1,272,0,0.01,42,0,116,0,169000,9,6,7,3,3,4,23,55,1.740362689,9.5,149.0526316,1.041392685,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,11512,3,3,2,719,Unf,,0,300,1019,4,1,1357,0,1,0,1,1,0,2,2,1,1,4,1,312,3,3,1,163,2.905256049
1286,0,0,0,1,1939,1950,0,0,1,780,825,587,1412,0,0,1,0,4,1,1,6,1,45,0,0.01,0,0,0,0,132500,11,6,6,3,2,3,23,55,1.740362689,7.5,166.9333333,1.041392685,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5362,3,3,0,0,Unf,,0,661,661,5,1,661,589,0,0,0,2,0,2,3,1,1,4,2,552,3,3,1,283,2.892094603
1287,0,0,1,0,1963,1963,1,569,1,1328,1328,0,1328,1,0,1,1,3,1.5,1,6,2,0,26,1.414973348,0,0,0,0,143000,7,6,5,3,3,3,23,55,1.740362689,9.5,152.8421053,1.041392685,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,11345,3,3,0,220,Unf,,0,708,928,4,1,928,992,0,0,0,2,0,2,4,2,0,0,2,400,3,2,1,0,2.831229694
1288,0,0,1,0,1964,1964,1,812,1,1624,1582,0,1582,0,1,2,0,4,2,1,7,2,168,198,2.29666519,0,0,0,0,190000,8,5,5,3,4,3,23,55,1.740362689,10.5,170.4761905,1.041392685,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12936,3,4,0,593,Unf,,0,130,723,3,1,735,660,0,1,0.5,1,1,2.5,3,1,1,3,2,497,3,3,1,263,2.909556029
1289,0,0,1,0,2000,2000,1,1158,1,1501,1659,0,1659,1,0,2,0,2,2,1,5,2,212,59,1.770852012,0,0,0,0,278000,8,8,5,4,3,5,24,60,1.77815125,10.5,165.6190476,1.041392685,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17871,4,3,2,528,Unf,,0,1152,1680,2,1,1724,0,1,0,1,1,1,3,3,1,1,4,2,480,3,3,1,0,2.53529412
1290,0,0,1,0,2006,2006,0,0,1,1085,1120,850,1970,0,0,2,1,3,2.5,1,8,3,177,74,1.86923172,0,0,0,0,281000,9,8,5,4,3,5,24,60,1.77815125,10.5,176.3809524,1.041392685,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,9473,4,3,0,804,Unf,,0,324,1128,5,1,1128,903,1,0,1,2,1,4,3,1,1,4,2,577,3,3,1,211,3.035429738
1291,0,0,1,0,1964,1964,1,1014,1,1152,1152,0,1152,1,0,1,0,3,1,1,6,2,227,0,0.01,0,0,0,0,180500,9,5,7,3,3,3,26,76,1.880813592,12.5,181.6,1.041392685,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7500,3,3,0,0,Unf,,0,698,698,3,1,698,430,0,0,0,1,0,1,2,1,0,0,2,528,3,3,1,343,2.139879086
1292,0,0,0,1,1972,1972,1,231,1,630,630,672,1302,0,0,2,1,3,2.5,1,6,1,185,0,0.01,0,0,0,0,119500,8,5,7,3,3,3,20,45,1.653212514,10.5,159.1428571,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,9808,4,3,0,788,Unf,,0,785,1573,5,1,1573,0,1,0,1,2,0,3,3,1,0,0,2,544,3,3,1,72,2.600972896
1293,0,0,0,1,1892,1965,0,0,1,994,1378,994,2372,0,0,2,0,4,2,2,11,1,0,287,2.457881897,0,0,0,0,107500,11,5,4,3,3,3,23,55,1.740362689,11.5,196.173913,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,8049,4,3,0,1053,Unf,,0,256,1309,3,1,1339,0,1,0,1,2,0,3,2,1,1,3,2,484,4,4,1,148,2.997386384
1294,0,0,1,0,1976,1976,1,194,1,832,832,832,1664,0,0,2,1,4,2.5,1,8,2,0,28,1.447158031,0,0,259,0,162900,7,7,5,3,3,3,23,55,1.740362689,10.5,177.6190476,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,8800,4,3,1,532,Rec,,144,364,1040,3,1,1040,0,0,0,0,2,0,2,3,1,0,0,2,484,3,3,1,288,2.804820679
1295,0,0,1,0,1955,1990,1,167,1,864,864,0,864,1,0,1,0,2,1,1,5,2,0,0,0.01,0,0,0,0,115000,10,5,7,3,3,3,23,55,1.740362689,10.5,159.4285714,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,9400,3,3,2,0,Unf,,0,912,912,3,1,912,912,0,0,0,2,2,4,4,2,0,0,0,0,0,0,1,64,2.843232778
1296,0,0,1,0,1968,1968,1,1016,1,1052,1052,0,1052,1,0,1,1,3,1.5,1,5,1,356,0,0.01,0,0,0,0,138500,8,5,5,3,3,3,23,55,1.740362689,9.5,188,0.954242509,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,9638,3,3,0,0,Unf,,0,804,804,5,1,1699,748,0,0,0,2,0,2,4,1,1,4,1,336,3,3,1,336,1.556302501
1297,0,0,1,0,1963,1963,1,776,1,1120,1128,0,1128,1,0,2,0,3,2,1,6,2,192,20,1.301029996,123,0,0,0,155000,7,5,6,3,4,3,23,55,1.740362689,10.5,170.6666667,0.954242509,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6000,3,3,0,0,Unf,,0,780,780,5,1,825,587,0,0,0,1,0,1,4,1,1,4,1,280,3,3,1,22.5,2.536558443
1298,0,0,0,1,2005,2006,1,547,1,547,1072,0,1072,1,0,2,0,2,2,1,5,2,0,44,1.643452676,0,0,0,0,140000,10,6,5,3,3,3,23,55,1.740362689,10.5,183.7142857,0.954242509,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9790,3,3,0,569,Rec,,81,678,1328,3,1,1328,0,1,0,1,1,1,3,3,1,2,4,2,528,3,3,1,26,0.01
1300,0,0,1,0,1959,1994,1,340,1,1246,1246,0,1246,1,0,1,1,3,1.5,1,6,1,218,0,0.01,0,0,0,0,154000,8,5,7,3,3,4,23,55,1.740362689,9.5,193.6842105,0.954242509,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36500,3,3,2,812,Unf,,0,812,1624,2,1,1582,0,0,1,0.5,2,0,2.5,4,1,0,0,2,390,3,3,0,282,0.01
1301,0,0,1,0,1999,1999,1,694,1,978,1005,978,1983,0,0,2,1,3,2.5,1,9,2,0,0,0.01,0,0,0,0,225000,9,7,5,4,3,4,25,68,1.832508913,9.5,175.2631579,0.954242509,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,5664,4,3,0,1158,Unf,,0,343,1501,5,1,1659,0,1,0,1,2,0,3,2,1,1,5,2,499,3,3,1,165,2.45331834
1302,0,0,1,0,1942,1950,1,547,1,771,753,741,1494,0,0,1,0,3,1,1,7,1,0,0,0.01,0,0,224,0,177500,9,6,7,3,3,4,28,75,1.875061263,11.5,228.9565217,0.954242509,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,11065,4,3,1,0,Unf,,0,1085,1085,5,1,1120,850,0,0,0,2,1,3,3,1,1,4,3,753,3,3,1,162.5,2.350248018
1303,0,0,1,0,1994,1994,1,740,1,1165,1203,1323,2526,1,0,2,1,4,2.5,1,8,3,309,78,1.892094603,0,0,0,0,290000,6,8,5,4,3,4,23,55,1.740362689,11.5,164.6956522,0.903089987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14112,3,3,2,1014,Unf,,0,138,1152,3,1,1152,0,1,0,1,1,0,2,3,1,1,4,2,484,3,3,1,113.5,2.62838893
1304,0,0,1,0,2005,2005,0,0,1,1616,1616,0,1616,0,0,2,0,3,2,1,7,3,208,59,1.770852012,0,0,0,0,232000,11,7,5,4,3,4,24,60,1.77815125,10.5,135.1428571,0.903089987,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1680,3,3,0,231,Unf,,0,399,630,3,1,630,672,0,0,0,2,1,3,3,1,0,0,1,264,3,3,1,92.5,3.208441356
1305,0,0,0,1,2004,2004,0,0,1,976,976,732,1708,0,0,2,0,3,2,1,7,2,0,40,1.602059991,0,0,0,0,130000,11,7,5,4,3,4,24,60,1.77815125,10.5,193.4285714,0.903089987,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,6600,3,3,0,0,Unf,,0,994,994,3,0,1378,994,0,0,0,2,0,2,4,2,0,0,1,432,3,3,1,287,2.989449818
1306,0,0,1,0,2006,2007,1,1572,1,1652,1652,0,1652,1,0,2,0,2,2,1,6,2,404,102,2.008600172,0,0,0,0,325000,8,9,5,4,3,5,22,50,1.698970004,10.5,164.5714286,0.84509804,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78,10140,4,3,0,194,Unf,,0,638,832,3,1,832,832,0,0,0,2,1,3,4,1,1,3,2,528,3,3,1,287,1.903089987
1307,0,0,1,0,2005,2006,0,0,1,1368,1368,0,1368,0,0,2,0,2,2,1,6,2,132,35,1.544068044,0,0,0,0,202500,11,7,5,4,3,4,23,55,1.740362689,11.5,148.6956522,0.84509804,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8172,3,3,0,167,Unf,,0,697,864,3,1,864,0,1,0,1,1,0,2,2,1,0,0,2,572,3,3,0,0,3.136086097
1308,0,0,1,0,1994,1995,1,746,1,990,990,0,990,1,0,1,0,3,1,1,5,2,0,64,1.806179974,0,0,0,0,138000,9,5,5,3,4,3,23,55,1.740362689,9.5,171.1578947,0.84509804,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,8400,3,3,2,1016,Unf,,0,36,1052,4,1,1052,0,1,0,1,1,1,3,3,1,0,0,1,288,3,3,1,178,2.387389826
1309,0,0,0,1,1948,2005,1,144,1,924,1122,0,1122,1,0,1,0,2,1,1,6,2,0,36,1.556302501,0,0,0,0,147000,8,5,7,3,3,4,23,55,1.740362689,11.5,153.7391304,0.84509804,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,8700,3,3,1,776,Unf,,0,344,1120,4,1,1128,0,1,0,1,2,0,3,3,1,0,0,2,525,3,3,1,362,2.235528447
1310,0,0,1,0,1991,1991,1,1200,1,1278,1294,0,1294,1,0,2,0,3,2,1,6,2,112,51,1.707570176,0,0,0,0,179200,8,6,5,3,3,4,24,60,1.77815125,13.5,167.5555556,0.84509804,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3675,4,3,3,547,Unf,,0,0,547,4,1,1072,0,1,0,1,2,0,3,2,1,0,0,2,525,3,3,1,44,1.892094603
1311,0,0,1,0,1959,2002,1,1406,1,1902,1902,0,1902,1,0,2,0,3,2,1,7,2,0,207,2.315970345,162,0,0,0,335000,8,7,8,4,4,5,26,67,1.826074803,13.5,197.6296296,0.84509804,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,63887,5,3,3,5644,Unf,,0,466,6110,5,1,4692,950,2,0,2,2,1,5,3,1,3,4,2,1418,3,3,1,399,2.695481676
1312,0,0,1,0,2005,2007,1,925,1,1274,1274,0,1274,1,0,2,0,3,2,1,6,2,264,98,1.991226076,0,0,0,0,203000,8,7,5,4,3,4,23,55,1.740362689,11.5,181.2173913,0.77815125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,7500,3,3,0,340,Rec,,906,0,1246,5,1,1246,0,1,0,1,1,1,3,3,1,0,0,1,305,3,3,1,109,2.542825427
1313,0,0,1,0,1990,1990,1,482,1,1453,1453,1357,2810,0,0,2,1,4,2.5,1,9,2,500,0,0.01,0,0,0,0,302000,8,8,5,4,3,4,26,67,1.826074803,13.5,164.7407407,0.77815125,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10762,4,3,0,694,Unf,,0,284,978,5,1,1005,978,0,0,0,2,1,3,3,1,1,3,2,490,3,3,1,0,2.98721923
1314,0,0,1,0,1999,1999,0,0,1,1393,1422,1177,2599,0,0,2,1,4,2.5,1,10,3,668,30,1.477121255,0,0,0,0,333168,9,9,5,4,3,4,19,37,1.568201724,7.5,150.9333333,0.698970004,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,3,3,0,547,Unf,,0,224,771,2,1,753,741,0,0,0,1,0,1,3,1,2,4,1,213,3,3,0,224,3.143951116
1315,0,0,1,0,1954,1954,1,732,1,948,948,0,948,1,0,1,0,3,1,1,5,1,0,36,1.556302501,0,0,0,0,119000,9,4,6,3,3,3,24,60,1.77815125,10,182.6,0.698970004,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,10120,4,3,0,740,Unf,,0,425,1165,5,1,1203,1323,1,0,1,2,1,4,4,1,1,3,3,844,3,3,1,232.5,2.334453751
1316,0,0,1,0,1969,1969,1,500,1,952,1092,1020,2112,0,0,2,1,4,2.5,1,9,2,280,0,0.01,0,0,0,0,206900,7,6,5,3,3,3,25,62,1.792391689,10.5,199.7142857,0.698970004,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73,8688,4,3,2,0,Unf,,0,1616,1616,5,1,1616,0,0,0,0,2,0,2,3,1,0,0,3,834,3,3,1,163,2.245512668
1317,0,0,1,0,2008,2008,0,0,1,1622,1630,0,1630,1,0,2,0,3,2,1,8,3,172,42,1.62324929,0,0,0,0,295493,10,8,5,4,3,5,27,70,1.84509804,15,154.9333333,0.698970004,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3363,4,3,0,0,Unf,,0,976,976,5,1,976,732,0,0,0,2,0,2,3,1,0,0,2,380,3,3,1,40,3.21005085
1318,1,0,0,0,2006,2007,0,0,1,1352,1352,0,1352,0,0,2,0,2,2,1,5,2,0,241,2.382017043,0,0,0,0,208900,12,7,5,4,3,4,26,67,1.826074803,15.5,185.0322581,0.698970004,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,13173,5,3,0,1572,Unf,,0,80,1652,5,1,1652,0,1,0,1,2,0,3,2,1,2,5,2,840,3,3,1,304,3.130976692
1319,0,0,1,0,2001,2002,0,0,1,1753,1787,0,1787,0,0,2,0,3,2,1,7,3,198,150,2.176091259,0,0,0,0,275000,11,8,5,4,3,4,23,55,1.740362689,11.5,139.4782609,0.602059991,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,6955,4,3,0,0,Unf,,0,1368,1368,5,1,1368,0,0,0,0,2,0,2,2,1,1,4,2,474,3,3,1,101,3.243781916
1320,0,0,1,0,1954,1954,1,492,1,864,948,0,948,0,0,1,0,3,1,1,5,1,0,0,0.01,0,0,0,0,111000,11,4,5,3,3,3,24,60,1.77815125,15,188.5333333,0.602059991,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8072,4,4,0,746,Unf,,0,244,990,5,1,990,0,1,0,1,1,0,2,3,1,0,0,2,480,3,3,1,64,2.57054294
1321,0,0,1,0,1957,1957,1,189,1,1478,1478,0,1478,1,0,1,1,3,1.5,1,6,2,114,0,0.01,0,0,216,0,156500,6,6,3,3,3,3,28,75,1.875061263,10.5,197.7142857,0.602059991,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,12000,3,3,0,144,ALQ,,608,172,924,5,1,1122,0,1,0,1,1,0,2,2,1,0,0,2,528,3,3,1,36,2.797959644
1322,0,0,1,0,1949,1950,0,0,0,0,720,0,720,0,0,1,0,2,1,1,4,1,0,0,0.01,0,0,0,0,72500,16,3,6,3,3,3,25,60,1.77815125,11,156.9090909,0.477121255,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7153,4,3,0,1200,Unf,,0,78,1278,4,1,1294,0,1,0,1,2,0,3,3,1,0,0,2,496,3,3,1,107,0.01
1323,0,0,1,0,1992,1992,1,674,1,750,1061,862,1923,1,0,2,1,3,2.5,1,8,2,240,39,1.591064607,0,0,0,0,190000,6,7,5,4,3,4,25,62,1.792391689,11.5,180.6956522,0.477121255,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17500,4,3,2,1406,Unf,,0,496,1902,3,1,1902,0,1,0,1,2,0,3,3,1,2,3,2,567,3,3,1,531,1.880813592
1324,0,0,1,0,1940,1950,1,280,1,420,708,0,708,0,0,1,0,2,1,1,5,0,164,0,0.01,0,0,0,0,82500,11,4,7,2,3,2,24,60,1.77815125,10.5,168.3809524,0.477121255,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8814,4,3,0,925,Unf,,0,349,1274,5,1,1274,0,1,0,1,2,0,3,3,1,0,0,2,508,3,3,1,230,2.146128036
1325,0,0,1,0,2006,2007,0,0,1,1795,1795,0,1795,0,0,2,0,2,2,1,7,3,0,49,1.69019608,0,0,0,0,147000,12,8,5,4,3,4,25,62,1.792391689,14.5,180,0.477121255,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9572,5,3,0,482,Unf,,0,971,1453,5,1,1453,1357,0,0,0,2,1,3,4,1,1,5,2,750,4,4,1,250,3.254064453
1326,0,0,0,1,1922,1950,0,0,1,796,796,0,796,0,0,1,0,2,1,1,5,0,0,0,0.01,100,0,0,0,55000,13,4,4,3,3,3,27,70,1.84509804,13.5,161.7777778,0.301029996,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,108,14774,4,3,0,0,Unf,,0,1393,1393,5,1,1422,1177,0,0,0,2,1,3,4,1,1,3,3,779,3,3,1,364,2.900913068
